id_farmacia,id_producto,stock,precio
3VZjnASQ6FnIYqsPTY3f,7770101005527,41,76.73
3VZjnASQ6FnIYqsPTY3f,7770101005688,45,95.18
3VZjnASQ6FnIYqsPTY3f,7770101005701,88,67.6
3VZjnASQ6FnIYqsPTY3f,7770101005824,42,78.71
3VZjnASQ6FnIYqsPTY3f,7770101005954,8,48.96
3VZjnASQ6FnIYqsPTY3f,7770101005992,7,45.49
3VZjnASQ6FnIYqsPTY3f,7770101006340,46,54.74
3VZjnASQ6FnIYqsPTY3f,7770101006395,93,16.52
3VZjnASQ6FnIYqsPTY3f,7770101006401,93,39.52
3VZjnASQ6FnIYqsPTY3f,7770101006418,29,51.2
3VZjnASQ6FnIYqsPTY3f,7770101006517,28,49.32
3VZjnASQ6FnIYqsPTY3f,7770101006524,37,57.48
3VZjnASQ6FnIYqsPTY3f,7770101006630,96,91.83
3VZjnASQ6FnIYqsPTY3f,7770101006678,60,44.02
3VZjnASQ6FnIYqsPTY3f,7770101006807,89,107.08
3VZjnASQ6FnIYqsPTY3f,7770101006937,87,50.73
3VZjnASQ6FnIYqsPTY3f,7770101006982,79,46.25
3VZjnASQ6FnIYqsPTY3f,7770101006999,42,85.83
3VZjnASQ6FnIYqsPTY3f,7770101007002,38,34.62
3VZjnASQ6FnIYqsPTY3f,7770101007125,43,48.36
3VZjnASQ6FnIYqsPTY3f,7770101007255,70,87.81
3VZjnASQ6FnIYqsPTY3f,7770101007316,20,69.91
3VZjnASQ6FnIYqsPTY3f,7770101007408,61,70.0
3VZjnASQ6FnIYqsPTY3f,7770101007422,28,40.8
3VZjnASQ6FnIYqsPTY3f,7770101007552,95,63.69
3VZjnASQ6FnIYqsPTY3f,7770101007606,42,83.03
3VZjnASQ6FnIYqsPTY3f,7770101007637,87,58.29
3VZjnASQ6FnIYqsPTY3f,7770101007750,45,23.54
3VZjnASQ6FnIYqsPTY3f,7770101007774,69,34.05
3VZjnASQ6FnIYqsPTY3f,7770101007910,75,35.52
3VZjnASQ6FnIYqsPTY3f,7770101007927,76,98.11
3VZjnASQ6FnIYqsPTY3f,7770101007965,54,73.29
3VZjnASQ6FnIYqsPTY3f,7770101007989,37,16.15
3VZjnASQ6FnIYqsPTY3f,7770101008030,53,64.37
3VZjnASQ6FnIYqsPTY3f,7770101008115,0,70.04
3VZjnASQ6FnIYqsPTY3f,7770101008184,54,85.32
3VZjnASQ6FnIYqsPTY3f,7770101008511,23,48.17
3VZjnASQ6FnIYqsPTY3f,7770101008962,59,48.28
3VZjnASQ6FnIYqsPTY3f,7770101009112,86,85.98
3VZjnASQ6FnIYqsPTY3f,7770101009129,75,24.32
3VZjnASQ6FnIYqsPTY3f,7770101009334,92,82.33
3VZjnASQ6FnIYqsPTY3f,7770101009419,62,97.77
3VZjnASQ6FnIYqsPTY3f,7770101009464,54,26.19
3VZjnASQ6FnIYqsPTY3f,7770101009532,41,75.33
3VZjnASQ6FnIYqsPTY3f,7770101009556,11,23.14
3VZjnASQ6FnIYqsPTY3f,7770101009785,12,58.04
3VZjnASQ6FnIYqsPTY3f,7770101009815,88,69.96
3VZjnASQ6FnIYqsPTY3f,7770102000002,5,79.17
3VZjnASQ6FnIYqsPTY3f,7770102000026,29,46.1
3VZjnASQ6FnIYqsPTY3f,7770102000033,16,48.51
3VZjnASQ6FnIYqsPTY3f,7770102000330,90,80.51
3VZjnASQ6FnIYqsPTY3f,7770102000361,93,15.99
3VZjnASQ6FnIYqsPTY3f,7770102000507,83,13.77
3VZjnASQ6FnIYqsPTY3f,7770102000590,28,62.53
3VZjnASQ6FnIYqsPTY3f,7770102000705,74,72.4
3VZjnASQ6FnIYqsPTY3f,7770102000897,29,56.7
3VZjnASQ6FnIYqsPTY3f,7770102000927,20,64.07
3VZjnASQ6FnIYqsPTY3f,7770102000934,86,89.96
3VZjnASQ6FnIYqsPTY3f,7770102001047,34,38.6
3VZjnASQ6FnIYqsPTY3f,7770102001061,69,38.24
3VZjnASQ6FnIYqsPTY3f,7770102001245,71,30.34
3VZjnASQ6FnIYqsPTY3f,7770102001283,86,82.28
3VZjnASQ6FnIYqsPTY3f,7770102001375,44,57.2
3VZjnASQ6FnIYqsPTY3f,7770102001382,22,26.48
3VZjnASQ6FnIYqsPTY3f,7770102001399,47,38.88
3VZjnASQ6FnIYqsPTY3f,7770102001498,82,49.77
3VZjnASQ6FnIYqsPTY3f,7770102001702,64,17.7
3VZjnASQ6FnIYqsPTY3f,7770102001849,74,64.76
3VZjnASQ6FnIYqsPTY3f,7770102001856,12,42.32
3VZjnASQ6FnIYqsPTY3f,7770102001863,0,10.59
3VZjnASQ6FnIYqsPTY3f,7770102001870,39,40.92
3VZjnASQ6FnIYqsPTY3f,7770102001887,9,15.92
3VZjnASQ6FnIYqsPTY3f,7770102001986,96,65.39
3VZjnASQ6FnIYqsPTY3f,7770102001993,70,33.42
3VZjnASQ6FnIYqsPTY3f,7770102002006,68,100.16
3VZjnASQ6FnIYqsPTY3f,7770102002082,66,46.86
3VZjnASQ6FnIYqsPTY3f,7770102002112,89,40.89
3VZjnASQ6FnIYqsPTY3f,7770102002143,100,90.71
3VZjnASQ6FnIYqsPTY3f,7770102002167,7,66.59
3VZjnASQ6FnIYqsPTY3f,7770102002402,55,75.08
3VZjnASQ6FnIYqsPTY3f,7770102002549,98,108.43
3VZjnASQ6FnIYqsPTY3f,7770102002587,83,83.06
3VZjnASQ6FnIYqsPTY3f,7770102002594,23,35.23
3VZjnASQ6FnIYqsPTY3f,7770102002648,72,79.7
3VZjnASQ6FnIYqsPTY3f,7770102002655,2,95.31
3VZjnASQ6FnIYqsPTY3f,7770102002662,40,62.27
3VZjnASQ6FnIYqsPTY3f,7770102002723,27,29.12
3VZjnASQ6FnIYqsPTY3f,7770102002860,62,13.18
3VZjnASQ6FnIYqsPTY3f,7770102002877,62,81.2
3VZjnASQ6FnIYqsPTY3f,7770102003256,63,55.43
3VZjnASQ6FnIYqsPTY3f,7770102003683,18,10.03
3VZjnASQ6FnIYqsPTY3f,7770102003935,5,55.03
3VZjnASQ6FnIYqsPTY3f,7770102003942,22,24.11
3VZjnASQ6FnIYqsPTY3f,7770102004093,43,101.53
3VZjnASQ6FnIYqsPTY3f,7770102004161,8,24.88
3VZjnASQ6FnIYqsPTY3f,7770102004208,27,27.95
3VZjnASQ6FnIYqsPTY3f,77701039,30,66.02
3VZjnASQ6FnIYqsPTY3f,7770105008760,67,61.76
3VZjnASQ6FnIYqsPTY3f,7770105008906,82,77.37
3VZjnASQ6FnIYqsPTY3f,7770105009170,22,40.41
3VZjnASQ6FnIYqsPTY3f,7770105009187,15,44.42
3VZjnASQ6FnIYqsPTY3f,7770105009248,76,13.96
3VZjnASQ6FnIYqsPTY3f,7770105009279,13,48.59
3VZjnASQ6FnIYqsPTY3f,7770105009293,59,20.35
3VZjnASQ6FnIYqsPTY3f,7770105009477,100,62.73
3VZjnASQ6FnIYqsPTY3f,7770105009507,63,89.98
3VZjnASQ6FnIYqsPTY3f,7770105009514,100,65.63
3VZjnASQ6FnIYqsPTY3f,7770105009521,42,13.8
3VZjnASQ6FnIYqsPTY3f,7770105009545,63,38.89
3VZjnASQ6FnIYqsPTY3f,7770105009576,47,60.76
3VZjnASQ6FnIYqsPTY3f,7770105009583,10,76.2
3VZjnASQ6FnIYqsPTY3f,7770105009644,39,103.75
3VZjnASQ6FnIYqsPTY3f,7770105009651,70,8.89
3VZjnASQ6FnIYqsPTY3f,7770105009736,38,45.47
3VZjnASQ6FnIYqsPTY3f,7770105009767,6,64.13
3VZjnASQ6FnIYqsPTY3f,7770105009798,14,55.1
3VZjnASQ6FnIYqsPTY3f,7770105009804,92,17.48
3VZjnASQ6FnIYqsPTY3f,7770105009835,97,104.92
3VZjnASQ6FnIYqsPTY3f,7770105009910,52,52.2
3VZjnASQ6FnIYqsPTY3f,7770108040637,65,58.86
3VZjnASQ6FnIYqsPTY3f,7770108040668,58,55.61
3VZjnASQ6FnIYqsPTY3f,7770108040934,61,52.69
3VZjnASQ6FnIYqsPTY3f,7770108040972,38,49.97
3VZjnASQ6FnIYqsPTY3f,7770108041238,93,18.92
3VZjnASQ6FnIYqsPTY3f,7770108041412,8,41.2
3VZjnASQ6FnIYqsPTY3f,7770108041863,16,15.62
3VZjnASQ6FnIYqsPTY3f,7770108043072,88,38.72
3VZjnASQ6FnIYqsPTY3f,7770108044086,43,11.47
3VZjnASQ6FnIYqsPTY3f,7770108044512,71,88.32
3VZjnASQ6FnIYqsPTY3f,7770108045373,76,51.7
3VZjnASQ6FnIYqsPTY3f,7770108046400,13,85.43
3VZjnASQ6FnIYqsPTY3f,7770108046424,26,39.24
3VZjnASQ6FnIYqsPTY3f,7770108047018,7,97.55
3VZjnASQ6FnIYqsPTY3f,7770108070108,60,74.43
3VZjnASQ6FnIYqsPTY3f,7770108070115,11,21.52
3VZjnASQ6FnIYqsPTY3f,7770108070191,66,86.36
3VZjnASQ6FnIYqsPTY3f,7770108070627,72,60.61
3VZjnASQ6FnIYqsPTY3f,7770108072041,10,18.11
3VZjnASQ6FnIYqsPTY3f,7770108072270,14,47.01
3VZjnASQ6FnIYqsPTY3f,7770108072287,55,77.99
3VZjnASQ6FnIYqsPTY3f,7770108072294,35,25.75
3VZjnASQ6FnIYqsPTY3f,7770108080626,87,44.6
3VZjnASQ6FnIYqsPTY3f,7770108081678,76,86.09
3VZjnASQ6FnIYqsPTY3f,7770108081937,2,55.73
3VZjnASQ6FnIYqsPTY3f,7770108082187,32,36.22
3VZjnASQ6FnIYqsPTY3f,7770108082279,42,38.81
3VZjnASQ6FnIYqsPTY3f,7770108082545,72,28.32
3VZjnASQ6FnIYqsPTY3f,7770108082736,26,98.04
3VZjnASQ6FnIYqsPTY3f,7770108083177,18,73.04
3VZjnASQ6FnIYqsPTY3f,7770108083184,27,64.37
3VZjnASQ6FnIYqsPTY3f,7770108083313,6,66.86
3VZjnASQ6FnIYqsPTY3f,7770108083443,15,20.67
3VZjnASQ6FnIYqsPTY3f,7770108085492,17,13.91
3VZjnASQ6FnIYqsPTY3f,7770108087151,3,17.97
3VZjnASQ6FnIYqsPTY3f,7770108087243,8,70.78
3VZjnASQ6FnIYqsPTY3f,7770108090038,67,95.57
3VZjnASQ6FnIYqsPTY3f,7770108090045,76,106.54
3VZjnASQ6FnIYqsPTY3f,7770108090069,70,16.42
3VZjnASQ6FnIYqsPTY3f,7770108100058,61,56.52
3VZjnASQ6FnIYqsPTY3f,7770108100164,85,63.92
3VZjnASQ6FnIYqsPTY3f,7770108100294,47,54.36
3VZjnASQ6FnIYqsPTY3f,7770108100393,5,84.95
3VZjnASQ6FnIYqsPTY3f,7770108100409,7,78.65
3VZjnASQ6FnIYqsPTY3f,7770108100430,84,74.72
3VZjnASQ6FnIYqsPTY3f,7770108100478,42,64.07
3VZjnASQ6FnIYqsPTY3f,7770108100980,48,64.29
3VZjnASQ6FnIYqsPTY3f,7770108101000,44,54.16
3VZjnASQ6FnIYqsPTY3f,7770108101086,50,13.85
3VZjnASQ6FnIYqsPTY3f,7770108101093,98,33.69
3VZjnASQ6FnIYqsPTY3f,7770108101918,24,25.26
3VZjnASQ6FnIYqsPTY3f,7770108102137,5,45.56
3VZjnASQ6FnIYqsPTY3f,7770108102380,33,29.02
3VZjnASQ6FnIYqsPTY3f,7770108102403,46,61.93
3VZjnASQ6FnIYqsPTY3f,7770108102472,52,42.1
3VZjnASQ6FnIYqsPTY3f,7770108102489,48,64.14
3VZjnASQ6FnIYqsPTY3f,7770108102588,52,11.85
3VZjnASQ6FnIYqsPTY3f,7770108102625,33,72.88
3VZjnASQ6FnIYqsPTY3f,7770108102632,50,20.53
3VZjnASQ6FnIYqsPTY3f,7770108103042,44,59.43
3VZjnASQ6FnIYqsPTY3f,7770108103127,20,44.94
3VZjnASQ6FnIYqsPTY3f,7770108103844,2,83.18
3VZjnASQ6FnIYqsPTY3f,7770108104070,27,75.43
3VZjnASQ6FnIYqsPTY3f,7770108104162,97,25.29
3VZjnASQ6FnIYqsPTY3f,7770108104278,45,75.0
3VZjnASQ6FnIYqsPTY3f,7770108104308,91,38.94
3VZjnASQ6FnIYqsPTY3f,7770108104339,54,51.9
3VZjnASQ6FnIYqsPTY3f,7770108104445,57,60.76
3VZjnASQ6FnIYqsPTY3f,7770108104636,47,25.33
3VZjnASQ6FnIYqsPTY3f,7770108104643,98,95.18
3VZjnASQ6FnIYqsPTY3f,7770108104797,63,30.78
3VZjnASQ6FnIYqsPTY3f,7770108105145,95,69.31
3VZjnASQ6FnIYqsPTY3f,7770108105336,75,22.24
3VZjnASQ6FnIYqsPTY3f,7770108105473,12,82.01
3VZjnASQ6FnIYqsPTY3f,7770108105817,84,53.93
3VZjnASQ6FnIYqsPTY3f,7770108105855,89,57.93
3VZjnASQ6FnIYqsPTY3f,7770108105954,60,60.98
3VZjnASQ6FnIYqsPTY3f,7770108105985,34,41.81
3VZjnASQ6FnIYqsPTY3f,7770108106050,19,76.17
3VZjnASQ6FnIYqsPTY3f,7770108106227,24,17.09
3VZjnASQ6FnIYqsPTY3f,7770108106326,54,68.45
3VZjnASQ6FnIYqsPTY3f,7770108106333,13,11.72
3VZjnASQ6FnIYqsPTY3f,7770108106517,18,26.17
3VZjnASQ6FnIYqsPTY3f,7770108106562,6,77.03
3VZjnASQ6FnIYqsPTY3f,7770108106579,5,27.54
3VZjnASQ6FnIYqsPTY3f,7770108106746,38,69.53
3VZjnASQ6FnIYqsPTY3f,7770108110071,67,98.25
3VZjnASQ6FnIYqsPTY3f,7770108110095,44,61.75
3VZjnASQ6FnIYqsPTY3f,7770108110392,91,74.18
3VZjnASQ6FnIYqsPTY3f,7770108110583,29,66.21
3VZjnASQ6FnIYqsPTY3f,7770108120322,26,98.89
3VZjnASQ6FnIYqsPTY3f,7770108120339,69,37.4
3VZjnASQ6FnIYqsPTY3f,7770108120391,99,75.91
3VZjnASQ6FnIYqsPTY3f,7770108120827,30,50.13
3VZjnASQ6FnIYqsPTY3f,7770108122111,41,45.45
3VZjnASQ6FnIYqsPTY3f,7770108122203,93,95.12
3VZjnASQ6FnIYqsPTY3f,7770108129028,56,10.83
3VZjnASQ6FnIYqsPTY3f,7770108129257,55,85.53
3VZjnASQ6FnIYqsPTY3f,77701082,29,13.3
3VZjnASQ6FnIYqsPTY3f,7770108210122,99,97.43
3VZjnASQ6FnIYqsPTY3f,7770108211280,98,33.83
3VZjnASQ6FnIYqsPTY3f,7770108213093,45,41.93
3VZjnASQ6FnIYqsPTY3f,7770108213154,38,65.61
3VZjnASQ6FnIYqsPTY3f,7770108215875,47,21.1
3VZjnASQ6FnIYqsPTY3f,7770108260240,45,37.21
3VZjnASQ6FnIYqsPTY3f,7770108260714,69,36.5
3VZjnASQ6FnIYqsPTY3f,7770108262848,36,54.24
3VZjnASQ6FnIYqsPTY3f,7770108262855,77,54.63
3VZjnASQ6FnIYqsPTY3f,7770108265405,35,35.02
3VZjnASQ6FnIYqsPTY3f,7770108265511,96,47.95
3VZjnASQ6FnIYqsPTY3f,7770108265535,51,41.06
3VZjnASQ6FnIYqsPTY3f,7770108265825,86,59.06
3VZjnASQ6FnIYqsPTY3f,7770108266099,66,43.04
3VZjnASQ6FnIYqsPTY3f,7770108266860,74,20.07
3VZjnASQ6FnIYqsPTY3f,7770108267324,63,54.71
3VZjnASQ6FnIYqsPTY3f,7770108267331,6,16.57
3VZjnASQ6FnIYqsPTY3f,7770108267485,88,59.58
3VZjnASQ6FnIYqsPTY3f,7770108267553,26,73.42
3VZjnASQ6FnIYqsPTY3f,7770108267720,73,87.06
3VZjnASQ6FnIYqsPTY3f,7770108268734,14,66.59
3VZjnASQ6FnIYqsPTY3f,7770108268970,21,11.7
3VZjnASQ6FnIYqsPTY3f,7770108269557,93,99.79
3VZjnASQ6FnIYqsPTY3f,7770108269700,70,20.79
3VZjnASQ6FnIYqsPTY3f,7770108280651,62,70.37
3VZjnASQ6FnIYqsPTY3f,7770108300045,50,64.41
3VZjnASQ6FnIYqsPTY3f,7770108300052,82,47.1
3VZjnASQ6FnIYqsPTY3f,7770108301561,8,25.84
3VZjnASQ6FnIYqsPTY3f,7770108610014,25,67.42
3VZjnASQ6FnIYqsPTY3f,7770108610076,32,82.15
3VZjnASQ6FnIYqsPTY3f,7770108610106,75,65.64
3VZjnASQ6FnIYqsPTY3f,7770108610113,34,74.62
3VZjnASQ6FnIYqsPTY3f,7770108610151,27,49.14
3VZjnASQ6FnIYqsPTY3f,7770108610267,9,83.42
3VZjnASQ6FnIYqsPTY3f,7770108610335,87,103.56
3VZjnASQ6FnIYqsPTY3f,7770108610359,40,22.41
3VZjnASQ6FnIYqsPTY3f,7770108610397,53,65.21
3VZjnASQ6FnIYqsPTY3f,7770108610564,11,84.87
3VZjnASQ6FnIYqsPTY3f,7770108610595,99,58.86
3VZjnASQ6FnIYqsPTY3f,7770108610618,85,82.23
3VZjnASQ6FnIYqsPTY3f,7770108610649,64,104.4
3VZjnASQ6FnIYqsPTY3f,7770108610724,51,95.2
3VZjnASQ6FnIYqsPTY3f,7770108610908,24,36.21
3VZjnASQ6FnIYqsPTY3f,7770108610915,41,63.16
3VZjnASQ6FnIYqsPTY3f,7770108611028,29,82.16
3VZjnASQ6FnIYqsPTY3f,7770108670100,10,13.16
3VZjnASQ6FnIYqsPTY3f,7770108750284,67,70.53
3VZjnASQ6FnIYqsPTY3f,7770108750352,37,84.95
3VZjnASQ6FnIYqsPTY3f,7770108750383,24,63.35
3VZjnASQ6FnIYqsPTY3f,7770108750444,87,86.61
3VZjnASQ6FnIYqsPTY3f,7770108750840,93,65.18
3VZjnASQ6FnIYqsPTY3f,7770108750949,46,54.19
3VZjnASQ6FnIYqsPTY3f,7770108751267,19,63.51
3VZjnASQ6FnIYqsPTY3f,7770108751328,74,42.96
3VZjnASQ6FnIYqsPTY3f,7770108751472,71,19.18
3VZjnASQ6FnIYqsPTY3f,7770108751489,19,28.81
3VZjnASQ6FnIYqsPTY3f,7770108830115,74,66.16
3VZjnASQ6FnIYqsPTY3f,7770108830122,39,31.89
3VZjnASQ6FnIYqsPTY3f,7770108830207,22,67.32
3VZjnASQ6FnIYqsPTY3f,7770108830344,77,76.91
3VZjnASQ6FnIYqsPTY3f,7770108830351,38,20.6
3VZjnASQ6FnIYqsPTY3f,7770108870036,55,73.3
3VZjnASQ6FnIYqsPTY3f,7770108870050,91,80.36
3VZjnASQ6FnIYqsPTY3f,7770109040018,33,11.1
3VZjnASQ6FnIYqsPTY3f,7770109040223,5,87.4
3VZjnASQ6FnIYqsPTY3f,7770109560080,76,85.77
3VZjnASQ6FnIYqsPTY3f,7770109560233,76,54.77
3VZjnASQ6FnIYqsPTY3f,77701138,42,46.35
3VZjnASQ6FnIYqsPTY3f,7771011000084,7,51.81
3VZjnASQ6FnIYqsPTY3f,7771011250014,24,69.37
3VZjnASQ6FnIYqsPTY3f,7771011350301,53,14.94
3VZjnASQ6FnIYqsPTY3f,7771011350493,62,10.35
3VZjnASQ6FnIYqsPTY3f,7771011350523,90,29.09
3VZjnASQ6FnIYqsPTY3f,7771011350554,31,45.94
3VZjnASQ6FnIYqsPTY3f,7771011350684,49,82.68
3VZjnASQ6FnIYqsPTY3f,7771011351124,30,69.31
3VZjnASQ6FnIYqsPTY3f,7771011351216,60,42.08
3VZjnASQ6FnIYqsPTY3f,7771011351346,84,23.83
3VZjnASQ6FnIYqsPTY3f,7771501000013,81,30.39
3VZjnASQ6FnIYqsPTY3f,7771605000124,4,54.64
3VZjnASQ6FnIYqsPTY3f,7771605000889,67,53.85
3VZjnASQ6FnIYqsPTY3f,77716064,60,38.04
3VZjnASQ6FnIYqsPTY3f,7771609000526,12,33.86
3VZjnASQ6FnIYqsPTY3f,7771609000847,31,40.62
3VZjnASQ6FnIYqsPTY3f,7771609001684,5,26.78
3VZjnASQ6FnIYqsPTY3f,7771609001691,31,59.13
3VZjnASQ6FnIYqsPTY3f,7771609002018,83,23.28
3VZjnASQ6FnIYqsPTY3f,7771609003251,99,48.81
3VZjnASQ6FnIYqsPTY3f,7774904360456,33,87.71
3VZjnASQ6FnIYqsPTY3f,7775005010172,39,44.84
3VZjnASQ6FnIYqsPTY3f,7775005010202,18,51.81
3VZjnASQ6FnIYqsPTY3f,7775005010219,78,91.57
3VZjnASQ6FnIYqsPTY3f,7775005010424,39,31.47
3VZjnASQ6FnIYqsPTY3f,7775005010431,27,67.75
3VZjnASQ6FnIYqsPTY3f,7775021950032,55,49.57
3VZjnASQ6FnIYqsPTY3f,7775021950049,27,99.67
3VZjnASQ6FnIYqsPTY3f,7775021950056,30,72.52
3VZjnASQ6FnIYqsPTY3f,7775021950063,80,77.95
3VZjnASQ6FnIYqsPTY3f,77751027,81,19.28
3VZjnASQ6FnIYqsPTY3f,7775110010098,87,19.27
3VZjnASQ6FnIYqsPTY3f,7776500000033,69,13.71
3VZjnASQ6FnIYqsPTY3f,7776570160514,88,45.26
3VZjnASQ6FnIYqsPTY3f,7776570160521,23,34.36
3VZjnASQ6FnIYqsPTY3f,7776570160538,73,18.24
3VZjnASQ6FnIYqsPTY3f,7776570160545,15,26.32
3VZjnASQ6FnIYqsPTY3f,77768056,61,81.48
3VZjnASQ6FnIYqsPTY3f,777906052480,88,63.31
3VZjnASQ6FnIYqsPTY3f,7779970676579,20,52.1
3VZjnASQ6FnIYqsPTY3f,7790375001667,52,22.39
3VZjnASQ6FnIYqsPTY3f,7790375262426,76,85.38
3VZjnASQ6FnIYqsPTY3f,779050014184,6,43.29
3VZjnASQ6FnIYqsPTY3f,7790520009494,8,54.43
3VZjnASQ6FnIYqsPTY3f,7790520014177,18,29.08
3VZjnASQ6FnIYqsPTY3f,7790520014207,4,12.87
3VZjnASQ6FnIYqsPTY3f,7790520990648,59,57.1
3VZjnASQ6FnIYqsPTY3f,7790520998934,40,55.17
3VZjnASQ6FnIYqsPTY3f,7791293004976,66,10.74
3VZjnASQ6FnIYqsPTY3f,7791293027500,71,52.56
3VZjnASQ6FnIYqsPTY3f,7791293045931,65,23.48
3VZjnASQ6FnIYqsPTY3f,7791293048475,85,41.39
3VZjnASQ6FnIYqsPTY3f,7791763002280,2,70.77
3VZjnASQ6FnIYqsPTY3f,7791763337696,6,20.54
3VZjnASQ6FnIYqsPTY3f,7792129000353,48,73.96
3VZjnASQ6FnIYqsPTY3f,7793640002093,64,64.14
3VZjnASQ6FnIYqsPTY3f,7793640211396,79,48.56
3VZjnASQ6FnIYqsPTY3f,7793640211419,77,47.09
3VZjnASQ6FnIYqsPTY3f,7793640215479,71,55.24
3VZjnASQ6FnIYqsPTY3f,7793640216353,97,45.49
3VZjnASQ6FnIYqsPTY3f,7793640217985,13,39.16
3VZjnASQ6FnIYqsPTY3f,7793640991755,63,31.5
3VZjnASQ6FnIYqsPTY3f,7793640992516,66,53.38
3VZjnASQ6FnIYqsPTY3f,7793742007583,67,43.0
3VZjnASQ6FnIYqsPTY3f,7794626999314,70,78.02
3VZjnASQ6FnIYqsPTY3f,7795312100090,75,70.55
3VZjnASQ6FnIYqsPTY3f,7795320000245,34,73.41
3VZjnASQ6FnIYqsPTY3f,7795320000269,77,98.3
3VZjnASQ6FnIYqsPTY3f,7795323774198,38,59.19
3VZjnASQ6FnIYqsPTY3f,7795323774228,27,79.54
3VZjnASQ6FnIYqsPTY3f,7795337862386,14,31.11
3VZjnASQ6FnIYqsPTY3f,7795345010540,17,79.03
3VZjnASQ6FnIYqsPTY3f,7795345010601,47,60.63
3VZjnASQ6FnIYqsPTY3f,7795345122045,57,82.25
3VZjnASQ6FnIYqsPTY3f,7795368001563,95,86.65
3VZjnASQ6FnIYqsPTY3f,7795368001938,44,85.08
3VZjnASQ6FnIYqsPTY3f,7795368002027,22,14.95
3VZjnASQ6FnIYqsPTY3f,7795368054019,98,48.51
3VZjnASQ6FnIYqsPTY3f,7795368054477,65,88.6
3VZjnASQ6FnIYqsPTY3f,7795368055207,38,43.23
3VZjnASQ6FnIYqsPTY3f,7795368055276,25,74.24
3VZjnASQ6FnIYqsPTY3f,7795368547283,3,70.36
3VZjnASQ6FnIYqsPTY3f,7798016922463,81,22.39
3VZjnASQ6FnIYqsPTY3f,7798016922487,5,70.29
3VZjnASQ6FnIYqsPTY3f,7798032934754,20,33.26
3VZjnASQ6FnIYqsPTY3f,7798032936147,88,35.67
3VZjnASQ6FnIYqsPTY3f,7798032938356,6,35.97
3VZjnASQ6FnIYqsPTY3f,7798051850691,44,54.7
3VZjnASQ6FnIYqsPTY3f,77980755,62,84.35
3VZjnASQ6FnIYqsPTY3f,7798176009165,23,59.04
3VZjnASQ6FnIYqsPTY3f,7798181641497,26,35.45
3VZjnASQ6FnIYqsPTY3f,7798181642081,89,87.57
3VZjnASQ6FnIYqsPTY3f,7800007120090,62,21.21
3VZjnASQ6FnIYqsPTY3f,7800007143112,82,32.44
3VZjnASQ6FnIYqsPTY3f,7800007155719,59,16.7
3VZjnASQ6FnIYqsPTY3f,7800007421883,95,20.57
3VZjnASQ6FnIYqsPTY3f,7800007483997,88,106.48
3VZjnASQ6FnIYqsPTY3f,7800007484024,4,80.78
3VZjnASQ6FnIYqsPTY3f,7800007727534,59,19.9
3VZjnASQ6FnIYqsPTY3f,7800007794215,83,17.64
3VZjnASQ6FnIYqsPTY3f,7800017025286,53,83.29
3VZjnASQ6FnIYqsPTY3f,7800018080116,3,61.08
3VZjnASQ6FnIYqsPTY3f,7800026012000,94,54.65
3VZjnASQ6FnIYqsPTY3f,7800026013021,63,12.01
3VZjnASQ6FnIYqsPTY3f,7800026015261,27,30.05
3VZjnASQ6FnIYqsPTY3f,7800026015278,87,84.96
3VZjnASQ6FnIYqsPTY3f,7800026015469,50,17.84
3VZjnASQ6FnIYqsPTY3f,7800026015506,56,39.47
3VZjnASQ6FnIYqsPTY3f,7800026015551,28,43.56
3VZjnASQ6FnIYqsPTY3f,7800026015650,8,29.99
3VZjnASQ6FnIYqsPTY3f,7800026019184,15,78.19
3VZjnASQ6FnIYqsPTY3f,7800026024539,11,83.86
3VZjnASQ6FnIYqsPTY3f,7800026061930,84,20.86
3VZjnASQ6FnIYqsPTY3f,7800026547861,59,59.56
3VZjnASQ6FnIYqsPTY3f,7800028002740,17,48.16
3VZjnASQ6FnIYqsPTY3f,7800028002757,80,79.78
3VZjnASQ6FnIYqsPTY3f,7800060003095,3,49.53
3VZjnASQ6FnIYqsPTY3f,7800060011816,43,21.61
3VZjnASQ6FnIYqsPTY3f,7800060040229,79,12.77
3VZjnASQ6FnIYqsPTY3f,7800060111189,78,77.16
3VZjnASQ6FnIYqsPTY3f,7800060112315,85,70.64
3VZjnASQ6FnIYqsPTY3f,7800060118782,85,82.25
3VZjnASQ6FnIYqsPTY3f,7800060122116,53,23.56
3VZjnASQ6FnIYqsPTY3f,7800060122383,10,44.49
3VZjnASQ6FnIYqsPTY3f,7800060124240,98,80.69
3VZjnASQ6FnIYqsPTY3f,7800060125995,9,24.76
3VZjnASQ6FnIYqsPTY3f,7800060132429,70,74.17
3VZjnASQ6FnIYqsPTY3f,7800060405844,52,72.6
3VZjnASQ6FnIYqsPTY3f,7800060410176,97,16.95
3VZjnASQ6FnIYqsPTY3f,7800060411814,82,68.91
3VZjnASQ6FnIYqsPTY3f,7800060414082,9,86.67
3VZjnASQ6FnIYqsPTY3f,7800060414167,54,59.85
3VZjnASQ6FnIYqsPTY3f,7800061031288,99,15.83
3VZjnASQ6FnIYqsPTY3f,7800063001661,39,30.9
3VZjnASQ6FnIYqsPTY3f,7800063003481,6,72.22
3VZjnASQ6FnIYqsPTY3f,7800063116372,86,22.4
3VZjnASQ6FnIYqsPTY3f,7800063160016,55,27.59
3VZjnASQ6FnIYqsPTY3f,7800063160047,18,90.59
